timestamp,sensor,value
2015-11-20T00:23:00+00:00,13,754.1
2015-11-20T00:23:00+00:00,14,879.0
2015-11-20T00:23:00+00:00,15,858.5
2015-11-20T00:23:00+00:00,16,228.004
2015-11-20T00:23:00+00:00,17,7.3
2015-11-20T00:23:00+00:00,18,828.2
2015-11-20T00:23:00+00:00,19,856.4
2015-11-20T00:23:00+00:00,22,38.288
2015-11-20T00:23:00+00:00,23,37.031
2015-11-20T00:23:00+00:00,24,36.885
2015-11-20T00:23:00+00:00,25,36.375
2015-11-20T00:23:00+00:00,22,37.064
2015-11-20T00:23:00+00:00,23,37.6
2015-11-20T00:23:00+00:00,24,38.15
2015-11-20T00:23:00+00:00,25,35.868
2015-11-20T00:23:01+00:00,22,38.288
2015-11-20T00:23:01+00:00,23,37.031
2015-11-20T00:23:01+00:00,24,36.838
2015-11-20T00:23:01+00:00,25,36.375
2015-11-20T00:23:01+00:00,22,37.064
2015-11-20T00:23:01+00:00,23,37.6
2015-11-20T00:23:01+00:00,24,38.15
2015-11-20T00:23:01+00:00,25,35.849
2015-11-20T00:23:01+00:00,20,710.4
2015-11-20T00:23:01+00:00,21,11.1
2015-11-20T00:23:01+00:00,1,8.0
2015-11-20T00:23:01+00:00,2,10.8
2015-11-20T00:23:01+00:00,3,9525.0
2015-11-20T00:23:01+00:00,4,721.5
2015-11-20T00:23:01+00:00,5,717.4
2015-11-20T00:23:01+00:00,6,713.8
2015-11-20T00:23:01+00:00,7,734.1
2015-11-20T00:23:01+00:00,8,712.7
2015-11-20T00:23:01+00:00,9,689.3
2015-11-20T00:23:01+00:00,10,771.0
2015-11-20T00:23:01+00:00,11,765.3
2015-11-20T00:23:01+00:00,12,734.6
2015-11-20T00:23:01+00:00,13,753.7
2015-11-20T00:23:01+00:00,14,878.9
2015-11-20T00:23:01+00:00,15,857.0
2015-11-20T00:23:01+00:00,16,228.004
2015-11-20T00:23:01+00:00,17,7.2
2015-11-20T00:23:01+00:00,18,828.5
2015-11-20T00:23:01+00:00,19,856.6
2015-11-20T00:23:01+00:00,22,38.288
2015-11-20T00:23:01+00:00,23,37.01
2015-11-20T00:23:01+00:00,24,36.838
2015-11-20T00:23:01+00:00,25,36.375
2015-11-20T00:23:01+00:00,22,37.02
2015-11-20T00:23:01+00:00,23,37.6
2015-11-20T00:23:01+00:00,24,38.15
2015-11-20T00:23:01+00:00,25,35.849
2015-11-20T00:23:01+00:00,22,38.288
2015-11-20T00:23:01+00:00,23,37.01
2015-11-20T00:23:01+00:00,24,36.791
2015-11-20T00:23:01+00:00,25,36.375
2015-11-20T00:23:01+00:00,22,37.02
2015-11-20T00:23:01+00:00,23,37.6
2015-11-20T00:23:01+00:00,24,38.15
2015-11-20T00:23:01+00:00,25,35.831
2015-11-20T00:23:01+00:00,20,709.5
2015-11-20T00:23:01+00:00,21,11.1
2015-11-20T00:23:01+00:00,1,8.0
2015-11-20T00:23:01+00:00,2,10.8
2015-11-20T00:23:01+00:00,3,9525.0
2015-11-20T00:23:01+00:00,4,721.2
2015-11-20T00:23:01+00:00,5,717.7
2015-11-20T00:23:01+00:00,6,714.0
2015-11-20T00:23:01+00:00,7,734.5
2015-11-20T00:23:01+00:00,8,712.9
2015-11-20T00:23:01+00:00,9,688.5
2015-11-20T00:23:01+00:00,10,768.7
2015-11-20T00:23:01+00:00,11,765.0
2015-11-20T00:23:01+00:00,12,731.4
2015-11-20T00:23:01+00:00,13,753.3
2015-11-20T00:23:02+00:00,14,876.8
2015-11-20T00:23:02+00:00,15,857.4
2015-11-20T00:23:02+00:00,16,228.004
2015-11-20T00:23:02+00:00,17,7.2
2015-11-20T00:23:02+00:00,18,828.2
2015-11-20T00:23:02+00:00,19,856.2
2015-11-20T00:23:02+00:00,22,38.288
2015-11-20T00:23:02+00:00,23,36.989
2015-11-20T00:23:02+00:00,24,36.791
2015-11-20T00:23:02+00:00,25,36.375
2015-11-20T00:23:02+00:00,22,36.976
2015-11-20T00:23:02+00:00,23,37.6
2015-11-20T00:23:02+00:00,24,38.15
2015-11-20T00:23:02+00:00,25,35.831
2015-11-20T00:23:02+00:00,22,38.288
2015-11-20T00:23:02+00:00,23,36.989
2015-11-20T00:23:02+00:00,24,36.744
2015-11-20T00:23:02+00:00,25,36.375
2015-11-20T00:23:02+00:00,22,36.976
2015-11-20T00:23:02+00:00,23,37.6
2015-11-20T00:23:02+00:00,24,38.15
2015-11-20T00:23:02+00:00,25,35.812
2015-11-20T00:23:02+00:00,20,709.2
2015-11-20T00:23:02+00:00,21,11.1
2015-11-20T00:23:02+00:00,1,8.0
2015-11-20T00:23:02+00:00,2,10.8
2015-11-20T00:23:02+00:00,3,9523.0
2015-11-20T00:23:02+00:00,4,720.8
2015-11-20T00:23:02+00:00,5,717.7
2015-11-20T00:23:02+00:00,6,713.8
2015-11-20T00:23:02+00:00,7,734.6
2015-11-20T00:23:02+00:00,8,712.2
2015-11-20T00:23:02+00:00,9,688.0
2015-11-20T00:23:02+00:00,10,770.6
2015-11-20T00:23:02+00:00,11,765.6
2015-11-20T00:23:02+00:00,12,732.3
2015-11-20T00:23:02+00:00,13,754.5
2015-11-20T00:23:02+00:00,14,878.7
2015-11-20T00:23:02+00:00,15,857.7
2015-11-20T00:23:02+00:00,16,228.004
2015-11-20T00:23:02+00:00,17,7.2
2015-11-20T00:23:02+00:00,18,827.7
2015-11-20T00:23:02+00:00,19,856.5
2015-11-20T00:23:02+00:00,22,38.288
2015-11-20T00:23:02+00:00,23,36.968
2015-11-20T00:23:02+00:00,24,36.744
2015-11-20T00:23:02+00:00,25,36.375
2015-11-20T00:23:02+00:00,22,36.933
2015-11-20T00:23:02+00:00,23,37.6
2015-11-20T00:23:02+00:00,24,38.15
2015-11-20T00:23:02+00:00,25,35.812
2015-11-20T00:23:02+00:00,22,38.288
2015-11-20T00:23:02+00:00,23,36.968
2015-11-20T00:23:02+00:00,24,36.697
2015-11-20T00:23:02+00:00,25,36.375
2015-11-20T00:23:02+00:00,22,36.933
2015-11-20T00:23:02+00:00,23,37.6
2015-11-20T00:23:02+00:00,24,38.15
2015-11-20T00:23:02+00:00,25,35.793
2015-11-20T00:23:02+00:00,20,709.4
2015-11-20T00:23:03+00:00,21,11.1
2015-11-20T00:23:03+00:00,22,38.288
2015-11-20T00:23:03+00:00,23,36.947
2015-11-20T00:23:03+00:00,24,36.697
2015-11-20T00:23:03+00:00,25,36.375
2015-11-20T00:23:03+00:00,1,8.0
2015-11-20T00:23:03+00:00,2,10.8
2015-11-20T00:23:03+00:00,3,9526.0
2015-11-20T00:23:03+00:00,4,722.2
2015-11-20T00:23:03+00:00,5,717.0
2015-11-20T00:23:03+00:00,6,713.9
2015-11-20T00:23:03+00:00,7,734.6
2015-11-20T00:23:03+00:00,8,713.0
2015-11-20T00:23:03+00:00,9,688.2
2015-11-20T00:23:03+00:00,10,771.0
2015-11-20T00:23:03+00:00,11,765.3
2015-11-20T00:23:03+00:00,12,734.2
2015-11-20T00:23:03+00:00,13,754.0
2015-11-20T00:23:03+00:00,14,879.0
2015-11-20T00:23:03+00:00,15,856.8
2015-11-20T00:23:03+00:00,16,227.943
2015-11-20T00:23:03+00:00,17,7.2
2015-11-20T00:23:03+00:00,18,828.3
2015-11-20T00:23:03+00:00,19,856.7
2015-11-20T00:23:03+00:00,22,36.889
2015-11-20T00:23:03+00:00,23,37.6
2015-11-20T00:23:03+00:00,24,38.15
2015-11-20T00:23:03+00:00,25,35.793
2015-11-20T00:23:03+00:00,22,38.288
2015-11-20T00:23:03+00:00,23,36.947
2015-11-20T00:23:03+00:00,24,36.65
2015-11-20T00:23:03+00:00,25,36.375
2015-11-20T00:23:03+00:00,22,36.889
2015-11-20T00:23:03+00:00,23,37.6
2015-11-20T00:23:03+00:00,24,38.15
2015-11-20T00:23:03+00:00,25,35.774
2015-11-20T00:23:03+00:00,20,710.2
2015-11-20T00:23:03+00:00,21,11.0
2015-11-20T00:23:03+00:00,22,38.288
2015-11-20T00:23:03+00:00,23,36.926
2015-11-20T00:23:03+00:00,24,36.65
2015-11-20T00:23:03+00:00,25,36.375
2015-11-20T00:23:03+00:00,1,8.0
2015-11-20T00:23:03+00:00,2,10.8
2015-11-20T00:23:03+00:00,3,9525.0
2015-11-20T00:23:03+00:00,4,720.9
2015-11-20T00:23:03+00:00,5,716.4
2015-11-20T00:23:03+00:00,6,714.0
2015-11-20T00:23:03+00:00,7,734.2
2015-11-20T00:23:03+00:00,8,712.4
2015-11-20T00:23:03+00:00,9,689.2
2015-11-20T00:23:03+00:00,10,769.8
2015-11-20T00:23:03+00:00,11,765.2
2015-11-20T00:23:03+00:00,12,732.5
2015-11-20T00:23:03+00:00,13,754.0
2015-11-20T00:23:03+00:00,14,878.0
2015-11-20T00:23:03+00:00,15,857.4
2015-11-20T00:23:03+00:00,16,228.004
2015-11-20T00:23:03+00:00,17,7.3
2015-11-20T00:23:03+00:00,18,828.5
2015-11-20T00:23:04+00:00,19,856.2
2015-11-20T00:23:04+00:00,22,36.845
2015-11-20T00:23:04+00:00,23,37.6
2015-11-20T00:23:04+00:00,24,38.15
2015-11-20T00:23:04+00:00,25,35.774
2015-11-20T00:23:04+00:00,22,38.288
2015-11-20T00:23:04+00:00,23,36.926
2015-11-20T00:23:04+00:00,24,36.603
2015-11-20T00:23:04+00:00,25,36.375
2015-11-20T00:23:04+00:00,22,36.845
2015-11-20T00:23:04+00:00,23,37.6
2015-11-20T00:23:04+00:00,24,38.15
2015-11-20T00:23:04+00:00,25,35.755
2015-11-20T00:23:04+00:00,20,710.8
2015-11-20T00:23:04+00:00,21,11.1
2015-11-20T00:23:04+00:00,22,38.288
2015-11-20T00:23:04+00:00,23,36.905
2015-11-20T00:23:04+00:00,24,36.603
2015-11-20T00:23:04+00:00,25,36.375
2015-11-20T00:23:04+00:00,1,8.0
2015-11-20T00:23:04+00:00,2,10.8
2015-11-20T00:23:04+00:00,3,9526.0
2015-11-20T00:23:04+00:00,4,720.3
2015-11-20T00:23:04+00:00,5,717.0
2015-11-20T00:23:04+00:00,6,714.4
2015-11-20T00:23:04+00:00,7,734.0
2015-11-20T00:23:04+00:00,8,712.0
2015-11-20T00:23:04+00:00,9,688.2
2015-11-20T00:23:04+00:00,10,770.6
2015-11-20T00:23:04+00:00,11,765.3
2015-11-20T00:23:04+00:00,12,734.3
2015-11-20T00:23:04+00:00,13,753.9
2015-11-20T00:23:04+00:00,14,878.0
2015-11-20T00:23:04+00:00,15,857.3
2015-11-20T00:23:04+00:00,16,228.004
2015-11-20T00:23:04+00:00,17,7.3
2015-11-20T00:23:04+00:00,18,827.0
2015-11-20T00:23:04+00:00,19,856.5
2015-11-20T00:23:04+00:00,22,36.801
2015-11-20T00:23:04+00:00,23,37.6
2015-11-20T00:23:04+00:00,24,38.15
2015-11-20T00:23:04+00:00,25,35.755
2015-11-20T00:23:04+00:00,22,38.288
2015-11-20T00:23:04+00:00,23,36.905
2015-11-20T00:23:04+00:00,24,36.556
2015-11-20T00:23:04+00:00,25,36.375
2015-11-20T00:23:04+00:00,22,36.801
2015-11-20T00:23:04+00:00,23,37.6
2015-11-20T00:23:04+00:00,24,38.15
2015-11-20T00:23:04+00:00,25,35.737
2015-11-20T00:23:04+00:00,20,711.3
2015-11-20T00:23:04+00:00,21,11.0
2015-11-20T00:23:04+00:00,22,38.288
2015-11-20T00:23:04+00:00,23,36.883
2015-11-20T00:23:04+00:00,24,36.556
2015-11-20T00:23:04+00:00,25,36.375
2015-11-20T00:23:04+00:00,1,8.0
2015-11-20T00:23:04+00:00,2,10.8
2015-11-20T00:23:04+00:00,3,9527.0
2015-11-20T00:23:04+00:00,4,720.6
2015-11-20T00:23:05+00:00,5,715.8
2015-11-20T00:23:05+00:00,6,713.3
2015-11-20T00:23:05+00:00,7,734.3
2015-11-20T00:23:05+00:00,8,711.4
2015-11-20T00:23:05+00:00,9,688.3
2015-11-20T00:23:05+00:00,10,771.5
2015-11-20T00:23:05+00:00,11,765.8
2015-11-20T00:23:05+00:00,12,733.0
2015-11-20T00:23:05+00:00,13,754.2
2015-11-20T00:23:05+00:00,14,878.8
2015-11-20T00:23:05+00:00,15,857.4
2015-11-20T00:23:05+00:00,16,227.943
2015-11-20T00:23:05+00:00,17,7.3
2015-11-20T00:23:05+00:00,18,827.6
2015-11-20T00:23:05+00:00,19,856.2
2015-11-20T00:23:05+00:00,22,36.758
2015-11-20T00:23:05+00:00,23,37.6
2015-11-20T00:23:05+00:00,24,38.15
2015-11-20T00:23:05+00:00,25,35.737
2015-11-20T00:23:05+00:00,22,38.288
2015-11-20T00:23:05+00:00,23,36.883
2015-11-20T00:23:05+00:00,24,36.51
2015-11-20T00:23:05+00:00,25,36.375
2015-11-20T00:23:05+00:00,22,36.758
2015-11-20T00:23:05+00:00,23,37.6
2015-11-20T00:23:05+00:00,24,38.15
2015-11-20T00:23:05+00:00,25,35.718
2015-11-20T00:23:05+00:00,20,710.4
2015-11-20T00:23:05+00:00,21,11.0
2015-11-20T00:23:05+00:00,22,38.288
2015-11-20T00:23:05+00:00,23,36.862
2015-11-20T00:23:05+00:00,24,36.51
2015-11-20T00:23:05+00:00,25,36.375
2015-11-20T00:23:05+00:00,1,8.0
2015-11-20T00:23:05+00:00,2,10.8
2015-11-20T00:23:05+00:00,3,9523.0
2015-11-20T00:23:05+00:00,4,720.9
2015-11-20T00:23:05+00:00,5,716.7
2015-11-20T00:23:05+00:00,6,713.3
2015-11-20T00:23:05+00:00,7,734.3
2015-11-20T00:23:05+00:00,8,712.4
2015-11-20T00:23:05+00:00,9,688.0
2015-11-20T00:23:05+00:00,10,770.9
2015-11-20T00:23:05+00:00,11,765.8
2015-11-20T00:23:05+00:00,12,734.2
2015-11-20T00:23:05+00:00,13,754.1
2015-11-20T00:23:05+00:00,14,878.9
2015-11-20T00:23:05+00:00,15,858.1
2015-11-20T00:23:05+00:00,16,227.943
2015-11-20T00:23:05+00:00,17,7.3
2015-11-20T00:23:05+00:00,18,827.8
2015-11-20T00:23:05+00:00,19,856.3
2015-11-20T00:23:05+00:00,22,36.714
2015-11-20T00:23:05+00:00,23,37.6
2015-11-20T00:23:05+00:00,24,38.15
2015-11-20T00:23:05+00:00,25,35.718
2015-11-20T00:23:05+00:00,22,38.288
2015-11-20T00:23:05+00:00,23,36.862
2015-11-20T00:23:05+00:00,24,36.463
2015-11-20T00:23:05+00:00,25,36.375
2015-11-20T00:23:06+00:00,22,36.714
2015-11-20T00:23:06+00:00,23,37.6
2015-11-20T00:23:06+00:00,24,38.15
2015-11-20T00:23:06+00:00,25,35.699
2015-11-20T00:23:06+00:00,20,711.3
2015-11-20T00:23:06+00:00,21,11.0
2015-11-20T00:23:06+00:00,22,38.288
2015-11-20T00:23:06+00:00,23,36.841
2015-11-20T00:23:06+00:00,24,36.463
2015-11-20T00:23:06+00:00,25,36.375
2015-11-20T00:23:06+00:00,1,8.0
2015-11-20T00:23:06+00:00,2,10.8
2015-11-20T00:23:06+00:00,3,9526.0
2015-11-20T00:23:06+00:00,4,721.9
2015-11-20T00:23:06+00:00,5,716.7
2015-11-20T00:23:06+00:00,6,712.9
2015-11-20T00:23:06+00:00,7,733.4
2015-11-20T00:23:06+00:00,8,712.6
2015-11-20T00:23:06+00:00,9,688.7
2015-11-20T00:23:06+00:00,10,771.7
2015-11-20T00:23:06+00:00,11,766.4
2015-11-20T00:23:06+00:00,12,736.4
2015-11-20T00:23:06+00:00,13,755.4
2015-11-20T00:23:06+00:00,14,878.7
2015-11-20T00:23:06+00:00,15,858.7
2015-11-20T00:23:06+00:00,16,227.943
2015-11-20T00:23:06+00:00,17,7.3
2015-11-20T00:23:06+00:00,18,827.6
2015-11-20T00:23:06+00:00,19,856.3
2015-11-20T00:23:06+00:00,22,36.67
2015-11-20T00:23:06+00:00,23,37.6
2015-11-20T00:23:06+00:00,24,38.15
2015-11-20T00:23:06+00:00,25,35.699
2015-11-20T00:23:06+00:00,22,38.288
2015-11-20T00:23:06+00:00,23,36.841
2015-11-20T00:23:06+00:00,24,36.416
2015-11-20T00:23:06+00:00,25,36.375
2015-11-20T00:23:06+00:00,22,36.67
2015-11-20T00:23:06+00:00,23,37.6
2015-11-20T00:23:06+00:00,24,38.15
2015-11-20T00:23:06+00:00,25,35.68
2015-11-20T00:23:06+00:00,20,706.3
2015-11-20T00:23:06+00:00,21,11.0
2015-11-20T00:23:06+00:00,22,38.288
2015-11-20T00:23:06+00:00,23,36.82
2015-11-20T00:23:06+00:00,24,36.416
2015-11-20T00:23:06+00:00,25,36.375
2015-11-20T00:23:06+00:00,1,8.0
2015-11-20T00:23:06+00:00,2,10.8
2015-11-20T00:23:06+00:00,3,9527.0
2015-11-20T00:23:06+00:00,4,721.5
2015-11-20T00:23:06+00:00,5,716.6
2015-11-20T00:23:06+00:00,6,711.4
2015-11-20T00:23:06+00:00,7,734.4
2015-11-20T00:23:06+00:00,8,712.4
2015-11-20T00:23:06+00:00,9,688.8
2015-11-20T00:23:06+00:00,10,770.9
2015-11-20T00:23:06+00:00,11,765.7
2015-11-20T00:23:06+00:00,12,736.2
2015-11-20T00:23:06+00:00,13,754.6
2015-11-20T00:23:07+00:00,14,879.0
2015-11-20T00:23:07+00:00,15,858.5
2015-11-20T00:23:07+00:00,16,227.943
2015-11-20T00:23:07+00:00,17,7.2
2015-11-20T00:23:07+00:00,18,827.4
2015-11-20T00:23:07+00:00,19,856.3
2015-11-20T00:23:07+00:00,22,36.627
2015-11-20T00:23:07+00:00,23,37.6
2015-11-20T00:23:07+00:00,24,38.15
2015-11-20T00:23:07+00:00,25,35.68
2015-11-20T00:23:07+00:00,22,36.627
2015-11-20T00:23:07+00:00,23,37.6
2015-11-20T00:23:07+00:00,24,38.15
2015-11-20T00:23:07+00:00,25,35.662
2015-11-20T00:23:07+00:00,20,705.6
2015-11-20T00:23:07+00:00,21,11.1
2015-11-20T00:23:07+00:00,22,38.288
2015-11-20T00:23:07+00:00,23,36.799
2015-11-20T00:23:07+00:00,24,36.369
2015-11-20T00:23:07+00:00,25,36.375
2015-11-20T00:23:07+00:00,1,8.0
2015-11-20T00:23:07+00:00,2,10.8
2015-11-20T00:23:07+00:00,3,9521.0
2015-11-20T00:23:07+00:00,4,721.3
2015-11-20T00:23:07+00:00,5,716.6
2015-11-20T00:23:07+00:00,6,712.7
2015-11-20T00:23:07+00:00,7,733.6
2015-11-20T00:23:07+00:00,8,712.9
2015-11-20T00:23:07+00:00,9,689.7
2015-11-20T00:23:07+00:00,10,772.4
2015-11-20T00:23:07+00:00,11,766.9
2015-11-20T00:23:07+00:00,12,733.2
2015-11-20T00:23:07+00:00,13,755.0
2015-11-20T00:23:07+00:00,14,880.4
2015-11-20T00:23:07+00:00,15,858.9
2015-11-20T00:23:07+00:00,16,227.943
2015-11-20T00:23:07+00:00,17,7.2
2015-11-20T00:23:07+00:00,18,828.1
2015-11-20T00:23:07+00:00,19,855.8
2015-11-20T00:23:07+00:00,22,36.583
2015-11-20T00:23:07+00:00,23,37.6
2015-11-20T00:23:07+00:00,24,38.15
2015-11-20T00:23:07+00:00,25,35.662
2015-11-20T00:23:07+00:00,20,706.4
2015-11-20T00:23:07+00:00,21,11.0
2015-11-20T00:23:07+00:00,22,38.288
2015-11-20T00:23:07+00:00,23,36.778
2015-11-20T00:23:07+00:00,24,36.322
2015-11-20T00:23:07+00:00,25,36.375
2015-11-20T00:23:07+00:00,1,8.0
2015-11-20T00:23:07+00:00,2,10.8
2015-11-20T00:23:07+00:00,3,9526.0
2015-11-20T00:23:07+00:00,4,721.1
2015-11-20T00:23:07+00:00,5,717.6
2015-11-20T00:23:07+00:00,6,713.9
2015-11-20T00:23:07+00:00,7,733.7
2015-11-20T00:23:07+00:00,8,713.2
2015-11-20T00:23:07+00:00,9,689.8
2015-11-20T00:23:07+00:00,10,771.2
2015-11-20T00:23:07+00:00,11,766.5
2015-11-20T00:23:08+00:00,12,736.1
2015-11-20T00:23:08+00:00,13,754.1
2015-11-20T00:23:08+00:00,14,879.0
2015-11-20T00:23:08+00:00,15,858.3
2015-11-20T00:23:08+00:00,16,228.004
2015-11-20T00:23:08+00:00,17,7.3
2015-11-20T00:23:08+00:00,18,827.3
2015-11-20T00:23:08+00:00,19,856.7
2015-11-20T00:23:08+00:00,22,38.288
2015-11-20T00:23:08+00:00,23,36.757
2015-11-20T00:23:08+00:00,24,36.275
2015-11-20T00:23:08+00:00,25,36.375
2015-11-20T00:23:08+00:00,20,708.9
2015-11-20T00:23:08+00:00,21,11.1
2015-11-20T00:23:08+00:00,22,36.495
2015-11-20T00:23:08+00:00,23,36.757
2015-11-20T00:23:08+00:00,24,36.228
2015-11-20T00:23:08+00:00,25,35.605
2015-11-20T00:23:08+00:00,1,8.0
2015-11-20T00:23:08+00:00,2,10.7
2015-11-20T00:23:08+00:00,3,9521.0
2015-11-20T00:23:08+00:00,4,721.3
2015-11-20T00:23:08+00:00,5,716.7
2015-11-20T00:23:08+00:00,6,713.7
2015-11-20T00:23:08+00:00,7,734.9
2015-11-20T00:23:08+00:00,8,712.9
2015-11-20T00:23:08+00:00,9,689.3
2015-11-20T00:23:08+00:00,10,770.9
2015-11-20T00:23:08+00:00,11,765.3
2015-11-20T00:23:08+00:00,12,733.4
2015-11-20T00:23:08+00:00,13,754.2
2015-11-20T00:23:08+00:00,14,878.7
2015-11-20T00:23:08+00:00,15,857.4
2015-11-20T00:23:08+00:00,16,227.943
2015-11-20T00:23:08+00:00,17,7.3
2015-11-20T00:23:08+00:00,18,827.8
2015-11-20T00:23:08+00:00,19,856.8
2015-11-20T00:23:08+00:00,22,36.539
2015-11-20T00:23:08+00:00,23,37.6
2015-11-20T00:23:08+00:00,24,36.228
2015-11-20T00:23:08+00:00,25,35.587
2015-11-20T00:23:08+00:00,22,36.495
2015-11-20T00:23:08+00:00,23,36.736
2015-11-20T00:23:08+00:00,24,36.228
2015-11-20T00:23:08+00:00,25,35.605
2015-11-20T00:23:08+00:00,20,708.2
2015-11-20T00:23:08+00:00,21,11.1
2015-11-20T00:23:08+00:00,1,8.0
2015-11-20T00:23:08+00:00,2,10.8
2015-11-20T00:23:08+00:00,3,9523.0
2015-11-20T00:23:08+00:00,4,721.4
2015-11-20T00:23:08+00:00,5,716.4
2015-11-20T00:23:08+00:00,6,713.0
2015-11-20T00:23:08+00:00,7,733.4
2015-11-20T00:23:08+00:00,8,712.8
2015-11-20T00:23:08+00:00,9,688.7
2015-11-20T00:23:08+00:00,10,771.7
2015-11-20T00:23:08+00:00,11,765.9
2015-11-20T00:23:08+00:00,12,733.4
2015-11-20T00:23:08+00:00,13,753.9
2015-11-20T00:23:09+00:00,14,878.9
2015-11-20T00:23:09+00:00,15,857.8
2015-11-20T00:23:09+00:00,16,227.943
2015-11-20T00:23:09+00:00,17,7.2
2015-11-20T00:23:09+00:00,18,828.4
2015-11-20T00:23:09+00:00,19,856.4
2015-11-20T00:23:09+00:00,22,36.539
2015-11-20T00:23:09+00:00,23,37.6
2015-11-20T00:23:09+00:00,24,36.181
2015-11-20T00:23:09+00:00,25,35.568
2015-11-20T00:23:09+00:00,22,36.452
2015-11-20T00:23:09+00:00,23,36.715
2015-11-20T00:23:09+00:00,24,36.228
2015-11-20T00:23:09+00:00,25,35.605
2015-11-20T00:23:09+00:00,22,36.539
2015-11-20T00:23:09+00:00,23,37.6
2015-11-20T00:23:09+00:00,24,36.134
2015-11-20T00:23:09+00:00,25,35.568
2015-11-20T00:23:09+00:00,20,708.9
2015-11-20T00:23:09+00:00,21,11.0
2015-11-20T00:23:09+00:00,1,8.0
2015-11-20T00:23:09+00:00,2,10.8
2015-11-20T00:23:09+00:00,3,9525.0
2015-11-20T00:23:09+00:00,4,720.6
2015-11-20T00:23:09+00:00,5,716.1
2015-11-20T00:23:09+00:00,6,713.3
2015-11-20T00:23:09+00:00,7,733.8
2015-11-20T00:23:09+00:00,8,712.5
2015-11-20T00:23:09+00:00,9,688.4
2015-11-20T00:23:09+00:00,10,770.8
2015-11-20T00:23:09+00:00,11,765.9
2015-11-20T00:23:09+00:00,12,734.8
2015-11-20T00:23:09+00:00,13,754.4
2015-11-20T00:23:09+00:00,14,879.3
2015-11-20T00:23:09+00:00,15,858.7
2015-11-20T00:23:09+00:00,16,227.943
2015-11-20T00:23:09+00:00,17,7.3
2015-11-20T00:23:09+00:00,18,827.7
2015-11-20T00:23:09+00:00,19,856.3
2015-11-20T00:23:09+00:00,22,36.539
2015-11-20T00:23:09+00:00,23,37.6
2015-11-20T00:23:09+00:00,24,36.134
2015-11-20T00:23:09+00:00,25,35.549
2015-11-20T00:23:09+00:00,22,36.408
2015-11-20T00:23:09+00:00,23,36.694
2015-11-20T00:23:09+00:00,24,36.228
2015-11-20T00:23:09+00:00,25,35.605
2015-11-20T00:23:09+00:00,20,708.9
2015-11-20T00:23:09+00:00,21,10.9
2015-11-20T00:23:09+00:00,1,8.0
2015-11-20T00:23:09+00:00,2,10.8
2015-11-20T00:23:09+00:00,3,9520.0
2015-11-20T00:23:09+00:00,4,721.1
2015-11-20T00:23:09+00:00,5,716.0
2015-11-20T00:23:09+00:00,6,712.4
2015-11-20T00:23:09+00:00,7,734.7
2015-11-20T00:23:09+00:00,8,713.2
2015-11-20T00:23:09+00:00,9,689.7
2015-11-20T00:23:09+00:00,10,771.3
2015-11-20T00:23:09+00:00,11,766.3
2015-11-20T00:23:10+00:00,12,733.7
2015-11-20T00:23:10+00:00,13,754.7
2015-11-20T00:23:10+00:00,14,878.7
2015-11-20T00:23:10+00:00,15,857.8
2015-11-20T00:23:10+00:00,16,227.943
2015-11-20T00:23:10+00:00,17,7.2
2015-11-20T00:23:10+00:00,18,828.2
2015-11-20T00:23:10+00:00,19,856.6
2015-11-20T00:23:10+00:00,22,36.539
2015-11-20T00:23:10+00:00,23,37.6
2015-11-20T00:23:10+00:00,24,36.087
2015-11-20T00:23:10+00:00,25,35.53
2015-11-20T00:23:10+00:00,22,36.364
2015-11-20T00:23:10+00:00,23,36.673
2015-11-20T00:23:10+00:00,24,36.228
2015-11-20T00:23:10+00:00,25,35.605
2015-11-20T00:23:10+00:00,22,36.539
2015-11-20T00:23:10+00:00,23,37.6
2015-11-20T00:23:10+00:00,24,36.04
2015-11-20T00:23:10+00:00,25,35.53
2015-11-20T00:23:10+00:00,20,712.0
2015-11-20T00:23:10+00:00,21,11.0
2015-11-20T00:23:10+00:00,1,8.0
2015-11-20T00:23:10+00:00,2,10.8
2015-11-20T00:23:10+00:00,3,9520.0
2015-11-20T00:23:10+00:00,4,721.7
2015-11-20T00:23:10+00:00,5,716.3
2015-11-20T00:23:10+00:00,6,713.7
2015-11-20T00:23:10+00:00,7,734.8
2015-11-20T00:23:10+00:00,8,712.9
2015-11-20T00:23:10+00:00,9,689.9
2015-11-20T00:23:10+00:00,10,770.8
2015-11-20T00:23:10+00:00,11,766.4
2015-11-20T00:23:10+00:00,12,733.4
2015-11-20T00:23:10+00:00,13,754.7
2015-11-20T00:23:10+00:00,14,878.9
2015-11-20T00:23:10+00:00,15,858.4
2015-11-20T00:23:10+00:00,16,227.943
2015-11-20T00:23:10+00:00,17,7.3
2015-11-20T00:23:10+00:00,18,827.5
2015-11-20T00:23:10+00:00,19,856.6
2015-11-20T00:23:10+00:00,22,36.539
2015-11-20T00:23:10+00:00,23,37.6
2015-11-20T00:23:10+00:00,24,36.04
2015-11-20T00:23:10+00:00,25,35.512
2015-11-20T00:23:10+00:00,22,36.32
2015-11-20T00:23:10+00:00,23,36.653
2015-11-20T00:23:10+00:00,24,36.228
2015-11-20T00:23:10+00:00,25,35.605
2015-11-20T00:23:10+00:00,22,36.277
2015-11-20T00:23:10+00:00,23,36.653
2015-11-20T00:23:10+00:00,24,36.228
